IOBS,PT,CT,REGION,Q1,Q2
620170,1,2,4,1,1
620171,1,1,1,1,3
620172,1,1,2,1,4
620173,1,3,4,3,1
620174,1,2,1,2,4
620175,1,3,2,1,1
620176,1,2,2,3,1
620177,1,1,4,1,1
620178,1,3,3,2,1
620179,1,1,1,1,4
620180,1,2,3,2,3
620181,1,3,2,2,2
620182,1,2,3,4,1
620183,2,3,4,2,1
620184,1,3,4,1,1
620185,1,3,2,3,3
620186,1,3,3,3,4
620187,1,3,2,2,3
620188,1,3,4,1,1
620189,1,3,3,3,2
620190,1,2,1,4,4
620191,1,3,3,4,3
620192,2,2,2,3,1
620193,1,3,4,3,3
620194,2,3,3,2,1
620195,1,3,4,3,3
620196,2,3,4,3,1
620197,1,3,2,4,2
620198,1,2,2,4,1
620199,1,3,4,3,4
620200,1,3,2,3,4
620201,1,3,4,4,3
620202,1,2,1,3,1
620203,1,3,2,4,4
620204,1,2,1,4,2
620205,1,3,3,3,4
620206,1,3,3,4,3
620207,1,2,2,3,4
620208,1,3,2,3,3
620209,1,3,3,2,3
620210,1,2,1,4,4
620211,1,3,4,2,1
620212,1,3,4,3,3
620213,1,3,4,2,1
620214,1,2,2,2,1
620215,1,2,1,2,2
620216,1,2,2,3,3
620217,1,2,3,2,1
620218,1,2,2,1,4
620219,1,1,4,4,4
620220,1,3,2,4,3
620221,1,2,4,4,2
620222,1,2,2,3,4
620223,1,2,3,3,2
620224,1,3,4,3,3
620225,1,2,2,3,3
620226,1,2,1,3,2
620227,1,3,4,3,4
620228,1,3,1,2,4
620229,1,2,4,1,3
620231,1,2,3,2,2
620232,1,2,2,4,3
620233,2,2,2,2,2
620234,1,3,3,3,1
620235,2,2,3,2,2
620236,1,3,3,4,2
620237,1,2,4,1,3
620238,1,3,3,2,1
620239,2,3,3,3,4
620240,1,2,4,1,4
620241,1,2,1,3,2
620242,1,2,4,1,3
620243,1,3,2,2,1
620244,1,2,3,2,3
620245,1,2,3,3,3
620246,1,3,4,3,1
620247,1,2,4,2,1
620248,2,3,3,4,3
620249,1,3,1,4,3
620250,1,2,4,4,4
620251,1,3,2,3,1
620252,1,3,2,3,1
620253,1,2,3,4,1
620254,1,2,2,1,1
620255,2,2,2,3,3
620256,1,3,1,1,4
620258,1,3,2,2,3
620259,1,2,3,2,1
620260,1,2,3,4,2
620261,1,2,4,1,4
620262,1,3,3,2,3
620263,1,2,2,4,2
620264,1,3,1,2,3
620265,1,3,4,2,4
620266,1,3,4,2,4
620267,1,2,2,4,4
620268,2,3,3,1,1
620269,1,2,3,2,3
620270,1,2,3,2,2
620271,2,3,3,3,1
620272,2,3,3,2,1
620273,1,3,3,2,4
620274,1,2,3,2,1
620275,1,3,2,2,2
620276,2,3,4,2,4
620277,1,3,2,2,1
620278,1,2,2,1,4
620279,1,3,3,2,2
620280,1,1,2,4,3
620281,1,1,2,4,2
620282,1,2,4,4,4
620283,1,2,3,3,3
620284,1,2,2,1,3
620285,1,1,4,4,1
620286,1,2,1,1,2
620287,2,3,3,1,4
620288,1,2,2,1,4
620289,1,3,3,4,4
620290,1,2,2,1,1
620291,1,2,1,2,2
620292,1,2,4,4,1
620293,1,3,3,4,3
620294,1,1,4,3,2
620295,1,2,1,1,4
620296,1,2,3,4,4
620297,1,3,4,2,1
620298,1,3,3,1,4
620299,2,3,4,3,4
620300,1,3,3,1,4
620301,1,2,3,2,1
620302,1,3,4,2,2
620303,1,2,4,4,4
620304,2,3,3,2,1
620305,2,2,3,1,4
620307,2,3,4,2,1
620308,1,2,3,3,3
620309,1,3,4,1,1
620310,1,3,3,4,4
620311,1,3,3,1,4
620312,1,3,3,3,2
620313,1,2,3,2,2
620314,1,1,2,2,1
620315,1,3,2,3,4
620316,1,3,1,2,1
620317,1,3,4,2,3
620318,1,2,2,4,3
620319,1,1,1,1,4
620320,1,2,4,1,4
620321,1,1,4,1,4
620322,1,3,3,3,3
620323,1,2,2,2,1
620324,1,3,4,3,2
620325,1,3,1,1,2
620326,2,3,4,3,4
620327,1,2,3,1,3
620328,1,2,2,1,4
620329,2,3,4,1,3
620330,1,2,1,4,4
620331,1,1,2,1,3
620332,2,3,4,2,2
620333,1,3,1,4,3
620334,1,2,2,2,4
620335,1,3,3,2,4
620336,1,2,4,1,2
620337,1,2,2,3,2
620338,1,2,3,1,4
620339,1,3,3,4,4
620340,1,1,4,3,1
620341,1,3,1,1,4
620342,2,3,3,3,3
620343,1,3,4,2,4
620344,1,3,3,3,4
620345,1,3,3,3,1
620346,1,1,4,3,1
620347,1,3,2,2,2
620348,1,2,2,4,4
620349,1,3,4,1,4
620350,1,2,2,3,3
620351,1,2,3,3,2
620352,1,3,4,3,3
620353,1,2,2,1,3
620354,1,3,4,3,2
620355,1,3,4,3,1
620356,1,1,1,1,4
620357,1,3,4,3,4
620358,2,3,4,2,1
620359,2,3,4,2,4
620360,1,3,2,4,3
620361,1,2,2,4,2
620362,1,2,2,2,3
620363,2,3,3,3,3
620364,1,2,4,3,2
620365,2,3,3,2,4
620366,1,2,3,2,4
620367,1,1,4,3,2
620368,1,2,2,3,2
620369,1,2,2,4,3
620370,1,3,4,2,1
620371,1,3,3,3,3
620372,1,3,4,4,3
620373,1,2,2,2,4
620374,1,2,3,3,1
620375,1,2,1,4,2
620376,1,3,3,4,2
620377,1,3,3,2,4
620378,1,2,3,1,4
620381,1,3,3,2,4
620382,1,1,2,1,4
620383,2,2,3,4,3
620384,1,3,4,2,2
620385,1,3,3,3,1
620386,1,2,1,1,3
620387,1,3,2,3,1
620388,1,3,1,4,4
620389,1,3,3,2,1
620390,1,2,2,1,4
620391,1,3,4,3,3
620392,1,2,2,3,3
620393,1,2,3,3,3
620394,2,3,3,2,4
620395,1,3,2,2,3
620396,1,3,4,1,4
620397,1,3,2,2,4
620398,1,3,3,4,2
620399,1,3,4,2,3
620400,1,2,4,4,1
620401,1,3,3,3,3
620402,1,2,1,3,1
620403,1,2,4,4,4
620404,1,1,2,4,2
620407,1,3,3,1,4
620409,1,3,4,3,4
620410,1,2,2,4,3
620411,1,3,2,2,4
620412,1,3,1,1,4
620414,1,2,4,1,4
620415,1,3,4,1,3
620416,1,3,4,4,4
620417,2,3,3,2,4
620418,1,3,4,2,1
620419,1,2,2,4,3
620420,1,1,1,4,4
620421,1,3,3,3,4
620422,1,2,4,4,2
620423,1,2,3,4,4
620424,1,3,4,4,4
620425,1,2,1,3,1
620426,1,2,1,1,3
620427,1,2,3,1,4
620428,2,3,4,2,4
620429,1,2,4,4,2
620430,2,3,3,3,4
620431,2,2,2,1,4
620432,1,2,3,2,3
620433,1,2,3,3,2
620434,1,1,1,1,4
620435,1,3,4,1,3
620436,1,2,1,2,1
620437,1,3,4,1,1
620438,1,3,4,2,1
620439,1,3,3,2,2
620440,1,3,2,2,3
620441,2,3,3,2,4
620442,1,3,3,3,1
620443,1,2,3,1,2
620444,1,3,3,2,1
620445,2,3,3,3,4
620446,1,2,2,2,2
620447,1,3,4,2,2
620448,1,3,3,1,1
620449,1,3,4,4,2
620450,1,3,3,1,1
620451,1,3,1,1,4
620452,1,2,2,2,3
620453,2,3,3,2,3
620454,1,3,3,3,3
620455,1,3,3,2,3
620458,1,2,1,1,4
620459,2,3,3,2,3
620460,1,2,4,3,2
620461,1,2,1,2,3
620462,1,3,3,3,1
620463,1,3,2,2,4
620464,1,2,1,3,3
620465,1,3,3,2,3
620466,1,3,3,3,4
620467,1,1,4,4,4
620468,1,2,3,1,4
620469,1,3,3,2,3
620470,2,3,2,1,4
620471,1,2,3,4,4
620472,1,2,3,2,1
620473,1,2,1,2,2
620474,1,3,3,3,4
620475,1,2,2,3,4
620476,1,2,1,3,4
620477,1,2,3,3,4
620478,1,3,3,4,1
620479,1,3,2,3,4
620480,1,2,2,2,3
620481,1,3,3,1,4
620482,1,2,3,1,4
620483,1,2,3,3,4
620484,1,3,3,3,3
620485,2,3,3,3,4
620486,1,3,4,2,3
620487,1,2,3,2,1
620488,1,2,3,3,3
620489,1,1,2,1,2
620490,1,2,4,1,4
620491,1,2,3,3,3
620492,1,1,2,1,2
620493,1,2,4,1,4
620494,1,2,1,1,4
620495,2,3,3,3,4
620496,1,3,2,4,4
620497,1,2,3,4,3
620498,1,3,3,2,3
620499,1,3,2,2,4
620500,1,2,2,1,4
620501,1,3,3,2,4
620502,1,3,3,2,1
620503,1,3,2,4,3
620504,1,3,2,1,4
620505,1,3,2,3,3
620506,1,3,2,3,1
620507,1,3,2,3,1
620508,1,3,3,4,4
620509,1,1,4,3,1
620510,2,3,4,4,4
620511,1,3,4,1,4
620512,2,3,4,3,3
620513,2,3,3,3,3
620514,2,3,3,4,4
620515,2,3,4,2,2
620516,2,3,3,4,3
620517,1,2,2,4,3
620518,2,3,3,2,3
620519,1,3,4,2,2
620520,2,3,3,2,4
620521,1,3,4,2,1
620522,1,3,3,3,3
620523,1,3,2,1,4
620524,2,3,3,4,4
620525,1,3,3,1,4
620526,2,3,3,3,1
620527,1,2,2,4,1
620528,1,2,2,3,3
620529,1,3,2,2,4
620530,1,3,3,1,4
620531,1,2,1,2,1
620532,1,2,2,3,3
620533,2,3,3,3,2
620534,1,2,3,2,3
620535,1,2,4,2,1
620536,1,1,4,2,3
620537,1,3,4,4,3
620538,1,3,4,3,1
620539,1,3,3,3,1
620540,1,1,2,1,4
620541,2,3,3,2,3
620542,1,1,4,3,3
620543,1,3,2,1,4
620544,1,3,2,2,1
620545,1,3,3,2,2
620546,1,2,2,2,2
620547,2,2,2,1,4
620548,1,3,2,2,3
620549,1,2,2,4,2
620550,1,3,3,2,2
620551,1,2,3,4,3
620552,1,3,3,3,3
620553,2,3,3,3,2
620554,1,3,4,1,1
620555,2,3,3,2,4
620556,1,3,4,2,3
620557,1,2,2,2,3
620558,1,3,3,2,1
620559,1,3,2,3,4
620560,1,2,3,2,3
620561,1,3,1,4,4
620562,2,3,3,1,4
620563,1,3,1,3,4
620564,1,3,3,2,4
620565,1,3,1,3,2
620566,1,1,4,2,4
620567,1,3,4,2,4
620568,1,3,1,1,2
620569,2,3,3,2,2
620570,2,3,1,1,4
620571,1,3,1,3,4
620572,1,3,1,2,4
620574,1,3,4,4,3
620575,1,3,3,3,2
620576,1,3,2,2,2
620577,1,3,1,2,1
620579,1,3,2,2,3
620580,1,3,3,3,4
620581,1,3,3,3,2
620582,1,2,3,2,3
620583,1,3,4,3,2
620584,1,3,3,2,1
620585,1,3,4,2,3
620586,1,2,3,2,3
620587,1,3,3,2,1
620588,1,3,1,2,1
620589,1,3,1,2,4
620590,1,2,2,3,1
620591,1,2,4,4,1
620592,1,2,3,3,1
620593,1,3,3,3,4
620594,1,2,3,3,4
620595,1,2,2,2,4
620596,2,3,3,4,2
620597,1,2,3,3,4
620598,1,3,2,1,3
620599,1,3,3,3,1
620600,1,2,3,4,3
620601,2,3,3,3,2
620602,1,3,4,1,4
620603,1,2,4,3,2
620604,1,3,2,2,4
620605,1,3,1,2,4
620606,1,3,1,2,3
620607,1,2,2,3,4
620608,1,3,2,3,1
620609,1,3,4,3,3
620610,1,3,2,3,4
620611,1,2,3,4,4
620612,1,3,3,1,4
620613,1,3,3,2,2
620614,1,3,4,3,4
620615,1,3,2,4,1
620616,1,2,3,2,3
620618,1,3,3,2,1
620619,1,2,1,4,4
620620,1,1,1,1,4
620621,1,3,3,3,4
620622,2,3,3,3,1
620623,1,3,3,3,1
620624,1,3,3,2,1
620625,1,3,3,3,3
620626,1,2,3,4,3
620627,1,1,4,2,1
620628,1,3,3,3,4
620629,2,3,4,3,2
620630,1,2,4,1,3
620631,1,2,1,2,3
620632,1,1,4,1,4
620633,2,2,2,4,1
620634,1,3,4,2,2
620635,1,3,3,1,3
620636,1,1,1,2,3
620637,1,1,2,4,4
620638,1,2,3,2,4
620639,1,1,4,2,1
620640,2,3,3,2,3
620641,1,3,4,4,4
620642,1,3,4,2,4
620643,1,3,1,4,3
620644,1,1,1,1,3
620645,1,1,1,4,3
620646,1,3,3,3,3
620647,1,2,4,1,4
620648,1,3,3,3,2
620649,1,3,2,2,3
620650,1,3,3,2,1
620651,1,2,3,3,3
620652,1,2,2,2,3
620653,1,2,2,2,4
620654,1,1,1,1,3
620655,1,2,2,4,3
620656,1,2,4,3,3
620657,1,3,4,3,3
620658,1,3,4,3,3
620659,1,1,1,1,4
620660,2,3,3,3,1
620661,1,3,3,4,4
620662,1,3,2,2,2
620663,1,3,1,1,3
620664,2,3,3,2,4
620665,1,3,2,3,4
620666,1,2,1,2,3
620667,1,2,2,2,2
620668,2,3,3,2,4
620669,1,2,4,4,1
620670,1,3,3,2,3
620671,1,3,4,2,3
620672,1,2,1,4,3
620673,1,3,3,4,2
620674,1,2,2,3,4
620675,1,3,4,4,2
620676,1,2,2,3,3
620677,2,3,3,2,1
620678,1,2,2,1,4
620679,1,3,2,1,4
620680,1,3,3,1,4
620681,1,2,1,2,2
620682,2,3,1,1,4
620683,2,2,2,2,4
620684,1,3,3,4,4
620685,1,3,4,3,3
620686,1,3,4,2,2
620687,1,3,4,2,4
620689,2,3,3,1,1
620690,2,3,3,2,1
620691,1,2,3,2,1
620692,1,3,3,2,3
620693,1,1,1,3,3
620694,1,2,4,1,4
620695,2,3,3,4,3
620696,1,2,4,1,4
620697,1,2,1,4,1
620698,1,2,3,2,3
620699,1,2,4,1,3
620700,1,2,4,4,4
620703,1,3,1,3,4
620704,1,3,4,3,1
620705,1,3,3,3,4
620706,1,2,1,1,4
620708,1,3,1,2,3
620709,1,2,4,1,4
620710,1,2,3,2,1
620712,1,2,3,4,3
620713,1,2,2,3,1
620714,1,1,2,3,1
620715,1,2,4,1,4
620716,1,2,4,1,4
620717,1,2,3,3,2
620718,2,2,3,4,2
620719,1,3,1,2,3
620720,1,2,4,1,4
620721,1,2,4,4,2
620722,1,2,3,2,4
620723,1,2,1,3,2
620724,1,3,2,1,4
620725,1,3,3,3,3
620726,1,3,1,2,3
620727,1,2,3,3,3
620728,1,3,3,2,1
620729,1,2,3,2,1
620730,2,3,1,3,2
620731,2,3,4,2,2
620732,1,3,1,2,4
620733,2,3,2,2,3
620734,1,3,4,2,1
620735,1,3,1,3,4
620736,1,2,2,3,4
620737,1,3,3,3,1
620738,1,3,1,3,4
620739,2,3,3,3,4
620740,1,3,3,3,1
620742,2,3,3,2,2
620743,1,2,1,4,4
620744,2,3,3,1,1
620745,1,3,1,2,4
620746,1,3,1,4,4
620747,1,2,3,3,1
620749,1,2,3,4,4
620750,2,3,1,2,3
620751,1,1,1,4,3
620752,1,2,3,2,4
620753,2,3,4,3,4
620754,1,3,3,3,2
620755,1,3,1,3,1
620756,1,3,1,4,4
620757,2,3,4,3,2
620759,1,3,1,2,3
620760,2,3,4,1,2
620761,1,3,3,1,4
620762,1,2,3,1,4
620763,1,3,4,1,4
620764,1,3,2,3,3
620765,1,3,3,4,3
620766,2,2,3,3,4
620767,1,3,3,4,4
620768,1,2,2,2,1
620769,1,3,2,2,2
620770,1,2,3,2,3
620771,1,1,1,1,4
620772,2,3,4,2,4
620773,1,2,1,2,3
620774,2,3,4,3,2
620775,2,3,3,3,4
620776,1,3,3,2,3
620777,1,3,4,3,4
620778,1,2,3,2,4
620779,1,3,4,3,4
620780,1,3,2,1,4
620781,1,3,3,2,4
620782,1,3,3,3,1
620783,1,3,2,1,4
620784,1,3,3,3,4
620786,2,3,4,3,3
620787,1,2,3,3,3
620788,1,3,4,3,1
620789,1,2,2,1,4
620791,1,3,1,4,3
620792,1,3,1,2,4
620793,1,3,4,3,4
620794,1,3,3,3,4
620795,2,3,3,3,3
620796,1,2,3,2,4
620797,2,3,4,3,2
620798,1,3,3,3,4
620799,1,3,1,3,2
620800,1,3,3,2,2
620801,1,1,4,3,3
620802,1,2,3,3,3
620803,1,3,3,3,3
620804,2,3,4,2,1
620805,1,3,1,1,4
620806,2,2,3,2,2
620807,1,3,3,2,4
620808,1,3,3,2,3
620809,1,3,3,3,4
620810,1,2,4,1,4
620811,1,3,3,2,3
620812,1,3,2,2,1
620813,2,3,4,2,4
620814,1,2,3,4,3
620815,1,3,2,3,2
620816,1,3,1,2,3
620817,1,2,4,1,4
620818,1,2,3,1,2
620819,1,2,2,1,4
620820,2,3,3,3,2
620822,1,3,4,2,4
620824,1,3,2,2,4
620825,1,3,3,2,1
620826,2,2,3,2,1
620827,1,3,4,2,4
620828,1,3,3,2,3
620829,1,1,1,1,4
620830,1,3,2,2,4
620831,1,3,3,4,3
620832,1,2,4,4,2
620833,1,3,4,2,1
620834,2,3,3,2,3
620835,1,3,2,3,4
620836,1,3,2,1,3
620837,1,2,3,4,4
620838,1,1,1,4,3
620839,1,3,2,1,2
620840,1,3,3,2,4
620841,1,2,3,2,1
620842,1,3,3,2,2
620843,1,3,4,3,3
620844,1,3,3,1,4
620845,1,3,3,2,4
620846,1,1,1,1,3
620847,1,3,1,4,3
620848,1,3,4,2,3
620849,1,3,2,2,4
620850,1,2,3,3,2
620851,1,3,4,1,3
620852,1,2,3,3,4
620853,2,3,3,3,4
620854,1,2,3,4,3
620855,1,3,2,3,4
620856,1,3,3,3,3
620857,1,3,3,2,2
620858,1,3,2,3,4
620860,1,2,3,4,4
620861,1,2,1,1,1
620862,1,3,2,2,3
620863,1,3,2,3,1
620864,1,3,4,4,4
620865,1,3,2,2,2
620866,1,3,1,2,4
620867,1,2,3,2,3
620868,1,3,3,3,3
620869,1,3,1,3,3
620870,1,3,3,4,4
620871,2,3,4,3,3
620872,1,3,4,2,1
620874,1,2,3,3,1
620875,1,2,3,4,3
620876,1,3,2,2,3
620877,1,2,3,3,4
620878,1,3,3,3,2
620880,1,3,3,3,4
620881,1,2,2,4,1
620882,1,3,3,3,1
620883,1,2,1,1,4
620884,2,3,3,2,4
620885,1,3,1,3,3
620886,1,3,3,3,1
620887,1,3,2,3,2
620889,1,2,3,3,3
620890,2,3,4,2,1
620891,1,2,3,3,4
620892,1,1,2,1,4
620893,1,1,2,1,4
620894,1,3,3,1,3
620895,1,3,3,2,3
620896,1,3,2,2,1
620897,1,3,3,2,1
620898,1,3,3,4,4
620899,1,3,2,2,2
620900,1,3,3,2,2
620901,2,3,2,2,3
620902,1,2,3,3,3
620903,1,2,1,1,4
620904,1,2,2,2,3
620905,1,1,2,1,4
620906,1,2,2,4,1
620907,2,3,1,3,3
620908,2,3,3,2,1
620909,2,3,3,4,4
620910,1,3,2,2,4
620911,1,3,4,2,2
620912,2,3,4,1,4
620913,1,3,4,2,4
620914,2,3,3,2,3
620915,1,2,3,3,2
620916,1,3,4,3,4
620917,1,2,1,1,3
620918,1,2,1,3,3
620919,1,2,2,2,3
620920,1,1,2,3,3
620921,1,2,3,4,3
620922,1,1,1,4,1
620923,1,3,3,2,4
620924,1,2,2,2,3
620925,2,2,3,2,2
620926,1,2,2,4,4
620927,1,3,1,1,4
620928,1,2,1,1,4
620929,1,3,4,1,4
620930,1,3,3,4,3
620931,2,3,4,3,2
620932,1,3,3,3,4
620933,1,2,2,3,2
620934,1,3,4,3,4
620935,1,3,1,1,4
620936,2,3,4,2,2
620937,1,3,4,2,1
620938,1,3,1,1,4
620939,2,3,4,4,3
620940,1,3,4,2,1
620941,1,3,2,1,3
620942,2,3,1,1,1
620943,1,3,1,2,4
620944,1,2,2,1,1
620945,1,2,3,3,1
620946,2,2,3,1,3
620947,1,2,2,4,3
620948,1,3,2,3,3
620949,2,3,4,2,4
620950,1,1,2,1,4
620951,1,2,1,2,3
620952,1,3,1,3,4
620953,1,2,3,2,4
620954,1,1,4,4,4
620955,1,1,4,3,1
620956,2,3,4,3,2
620957,1,2,2,4,4
620958,2,3,3,2,3
620959,1,2,3,3,2
620960,1,2,3,2,3
620961,1,2,1,4,1
620962,1,2,2,1,3
620963,2,3,4,1,4
620964,1,2,2,2,3
620965,1,1,1,1,4
620966,1,3,4,2,4
620967,1,2,1,1,1
620968,1,2,3,3,3
620969,1,2,3,3,3
620970,1,2,3,3,3
620971,1,2,3,4,2
620972,1,3,3,2,4
620973,1,1,4,3,2
620974,1,2,1,4,3
620975,1,2,3,2,4
620976,1,2,3,4,4
620977,1,2,3,3,4
620978,1,3,4,2,4
620979,1,2,1,1,4
620980,1,2,3,2,3
620981,1,3,3,2,4
620982,1,2,1,3,3
620983,1,3,1,2,1
620984,2,3,1,1,4
620985,1,2,3,3,1
620986,1,2,3,2,2
620987,2,3,3,2,3
620988,1,2,1,1,4
620989,1,3,3,3,1
620990,1,3,4,3,4
620991,1,2,4,1,4
620992,1,2,4,2,3
620993,1,2,3,2,1
620994,1,1,1,1,4
620995,1,3,4,4,1
620996,1,2,3,1,4
620997,1,2,3,3,3
620998,1,3,4,4,3
620999,2,2,2,1,3
621000,1,3,1,2,4
621001,1,2,3,4,4
621002,1,3,2,2,4
621003,1,3,1,1,4
621004,1,3,2,2,4
621005,1,3,1,1,4
621006,2,3,3,2,3
621007,1,3,3,3,4
621008,1,3,3,2,2
621009,2,3,3,3,3
621010,1,3,3,4,3
621011,1,3,2,1,4
621012,1,3,3,2,4
621013,1,2,2,3,1
621014,1,3,4,2,3
621015,1,3,4,3,3
621016,2,3,1,1,4
621017,1,3,3,2,4
621018,1,3,1,3,4
621019,1,3,1,2,4
621020,2,3,3,2,4
621021,1,3,3,3,4
621022,1,3,2,3,3
621023,1,3,3,3,2
621024,1,2,2,2,2
621025,1,2,2,2,1
621026,1,3,2,3,4
621027,1,3,2,2,2
621028,1,3,4,3,4
621029,1,1,1,1,4
621030,1,3,3,3,2
621031,1,3,4,4,4
621032,1,2,2,2,1
621033,1,2,1,1,4
621034,1,3,1,1,3
621035,1,1,2,4,4
621036,1,3,3,4,3
621037,2,3,4,2,1
621038,1,2,1,4,4
621039,2,3,4,2,4
621040,1,3,1,4,3
621041,1,2,3,2,2
621042,1,3,2,2,1
621043,1,3,3,2,1
621044,1,3,2,1,4
621045,1,3,2,1,4
621046,1,2,3,4,4
621047,2,3,4,3,3
621048,1,3,3,2,3
621049,1,3,3,1,4
621050,2,3,3,3,1
621051,1,2,3,3,1
621052,2,3,1,4,4
621053,1,3,3,3,1
621054,1,3,3,3,4
621055,1,3,3,3,2
621056,2,3,1,2,1
621057,1,3,2,2,4
621058,1,2,3,3,3
621059,1,3,3,2,4
621060,1,3,2,2,4
621062,1,3,2,2,4
621063,2,3,3,3,3
621064,1,3,3,4,3
621065,1,2,3,3,4
621067,1,2,1,4,3
621068,1,3,3,3,4
621069,1,3,3,3,4
621070,1,3,2,2,3
621071,1,3,2,2,2
621072,1,3,3,1,4
621073,2,3,4,2,3
621074,1,3,4,2,1
621075,1,2,2,4,4
621076,1,2,3,3,2
621077,1,3,2,2,3
621078,1,3,4,3,1
621079,1,2,2,2,4
621080,1,2,2,3,3
621081,2,3,4,3,2
621082,1,2,2,4,4
621083,1,2,2,2,1
621084,1,2,2,3,3
621085,2,3,3,3,4
621086,1,3,3,3,4
621087,2,3,3,3,2
621088,1,3,4,2,3
621089,1,3,3,3,4
621090,1,3,2,1,4
621091,1,2,3,3,3
621092,2,3,1,1,4
621093,2,3,3,3,2
621094,2,3,3,4,4
621095,2,3,3,3,3
621096,1,3,2,1,4
621097,1,3,4,2,4
621098,1,3,2,1,1
621099,1,2,2,4,4
621100,1,3,1,3,4
621101,1,2,3,1,4
621102,1,3,2,2,3
621103,1,3,1,1,4
621104,1,1,4,4,2
621105,1,3,1,3,2
621106,1,3,4,2,3
621107,1,3,2,2,1
621108,1,2,2,4,4
621109,1,3,4,2,3
621110,1,2,2,2,2
621111,1,3,1,1,4
621112,1,3,3,2,3
621113,1,2,3,3,4
621114,1,3,1,2,1
621115,2,3,4,2,4
